id,titles,types,pro_names,pubs
https://www.bibenet.com/zbgg74829940.html,甘德县下贡麻寄宿制小学建设项目,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74829941.html,西宁市湟中区大才乡上措隆村人饮管网提升改造工程,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74828799.html,青海中旭工程项目管理有限公司关于海南州交通运输局海南州共和县城政和大街西段道路、道路改建工程全过程跟踪审计的竞争性磋商公告,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74833874.html,某部灯光球场改造项目-招标公告,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74834782.html,中国邮政储蓄银行青海省分行第三代社保金融IC卡采购项目招标公告,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74834783.html,中国邮政储蓄银行青海省分行装修工程设计服务采购项目招标公告,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74831450.html,青海千诚工程项目管理咨询有限公司关于共和县沙珠玉森林公安派出所建设项目的竞争性磋商公告,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74832329.html,青海千诚工程项目管理咨询有限公司关于共和县沙珠玉森林公安派出所建设项目的竞争性磋商公告,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74832731.html,2021年白沈沟富硒果蔬种植示范园旧棚改造项目公开招标公告,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74818206.html,青海省海西州那棱格勒河水利枢纽工程水文自动测报系统建设项目招标公告,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74823338.html,中国铁塔股份有限公司青海分公司2022-2023年全省仓储管理及综合服务采购项目比选公告,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74823630.html,共和县铁盖乡恰恰湾生态旅游休闲营地基础设施项目（一期）初步设计阶段的设计询比采购公告,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74830106.html,西宁市湟中区拦隆口镇白崖一村、海子沟乡大有山村人饮管网提升改造工程,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74830110.html,西宁市湟中区大才乡上措隆村人饮管网提升改造工程,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74830107.html,青海普兰特药业年产500吨中药配方颗粒技术改造项目,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74829850.html,西宁市湟中区拦隆口镇白崖一村、海子沟乡大有山村人饮管网提升改造工程,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74829849.html,青海普兰特药业年产500吨中药配方颗粒技术改造项目,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74799875.html,共和县中医院医疗设备采购项目的公开招标公告,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74836297.html,格尔木市第十三中学操场及体育活动室改扩建建设项目（第二次）标段一,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74830716.html,格尔木市第十三中学操场及体育活动室改扩建建设项目（第二次）标段一,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74789169.html,格尔木市乌图美仁乡傲巴图村台吉乃尔河中桥引道工程询比采购公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74746291.html,水电站和八盘峡水电站加装安全防护设施--设备采购及安装招标公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74763264.html,青海某部执勤信息系统设备升级改造项目分包一,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74770074.html,黄南州隆务河体育公园设施建设项目EPC总承包,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74771921.html,西宁市城中区人民法院关于拍卖位于西海镇银滩路东侧明珠步行街AB楼2层商业用房（第一次拍卖）的公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74753463.html,互助土族自治县北山林场2022年4月政府采购意向,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74789154.html,黄河上游水电开发有限责任公司新能源场站快速频率响应能力改造招标公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74765177.html,青海盐湖工业股份有限公司物资供应分公司拓市青海盐湖工业股份有限公司物资供应分公司土工布采购土工布招标公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74789163.html,龙羊港客运总站安全性检测项目询比公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74778099.html,2022年第三方审计服务购买—中止公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74760553.html,海东市乐都区团结路小学建设项目——挡墙工程询比采购公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74734481.html,2022年德令哈市老化失修小型农田水利维修项目采购公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74741734.html,南土出让公告〔2022〕12号,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74753356.html,互助土族自治县人民检察院2022年5月至6月政府采购意向,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74738684.html,2021年贵德县创建果菜茶有机肥替代化肥试点建设项目（第二次）公开招标公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74728692.html,水电站330KV高压电缆采购公开招标项目招标公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74768314.html,青海瑞源项目管理有限公司关于优质饲草人工种植基地项目的公开招标公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74755122.html,铸牢中华民族共同体意识教育体验基地建设项目方案设计询比采购邀请公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74746287.html,盐锅峡水电站和八盘峡水电站加装安全防护设施--设备采购及安装招标公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74784482.html,民和县大庄乡发展壮大村集体经济产业羊养殖项目,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74784692.html,武警某部队盥洗间和卫生间防水改造项目标段一,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74789162.html,八盘峡水电站排水系统控制柜设备采购及伴随服务招标公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74753334.html,海东市自然资源和规划局2022年5月政府采购意向,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74746335.html,产业综合提升建设项目水利水电招标公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74762205.html,"青海乐道全过程工程咨询有限公司关于共和县乡村振兴整村推进项目（土建）的竞争性磋商公告\"",\""bidOpeningTime\"":1651888800000,\""url\"":\""/ZcyAnnouncement/ZcyAnnouncement3011/uK6taDD3hgwu0l4CbzDU3Q==.html\""},\""sort\"":[1650446622000,\""15004217\""]},{\""_index\"":\""prod-articles-38\"",\""_type\"":\""prod-article-38\"",\""_id\"":\""15004062\"",\""_score\"":null,\""_source\"":{\""pathName\"":\""竞争性磋商公告\"",\""districtName\"":\""乌兰县\"",\""gpCatalogName\"":\""A12农林牧渔业产品\"",\""publishDate\"":1650446473000,\""procurementMethod\"":\""竞争性磋商\"",\""articleId\"":15004062,\""invalid\"":0,\""siteId\"":38,\""gpCa",招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74762158.html,海西州教育局新建普通高考标准化考点项目的竞争性磋商公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74767859.html,【青海】乌兰县2022年化肥农药减量增效行动项目 分包一、 分包...,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74753333.html,河南蒙古族自治县宁木特镇政府2022年4月政府采购意向,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74789165.html,铸牢中华民族共同体意识教育体验基地建设项目方案设计询比采购邀请公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74789156.html,黄南州隆务河体育公园设施建设项目EPC总承包设计施工总承包招标公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74771914.html,武警某部队盥洗间和卫生间防水改造项目标段一,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74770943.html,贵南县木格滩高原沙漠文化体育体验基地概念性规划竞争性磋商公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74781208.html,德令哈市自然资源局国有土地使用权挂牌出让公告(德自然资告字[2022]3号),招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74741733.html,南土出让公告〔2022〕11号,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74746289.html,水电站工业泵及附属设备采购招标公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74784461.html,郭勒木德镇西村污水管网建设项目,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74732179.html,乌兰县水利综合服务中心2022年4月至5月政府采购意向,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74770956.html,某单位靶标修葺项目-招标公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74697725.html,民和县公安局交通警察大队违法车辆、事故车辆拖车施救及停车服务项目的竞争性磋商公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74718708.html,青海天成同仁市隆务镇措玉村互助幸福院建设项目竞争性磋商公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74679316.html,青海黄河上游水电开发有限责任公司新能源场站调度数据网第二平面接入项目招标公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74685105.html,2022年化肥农药减量增效项目竞争性磋商公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74722069.html,青海大学2022年4月至5月政府采购意向,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74717747.html,祁连山水泥青海公司2022年度原煤集采公开招标采购,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74741742.html,盐锅峡和八盘峡水电站工业泵及附属设备采购招标公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74726363.html,海西州德令哈市都兰东路、黄河路、新源路综合治理工程标段三,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74726440.html,海西州德令哈市都兰东路、黄河路、新源路综合治理工程标段一,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74701451.html,民和回族土族自治县供销合作社联合社2022年5月至8月政府采购意向,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74720391.html,盐锅峡水电站和八盘峡水电站加装安全防护设施--设备采购及安装招标公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74675032.html,青海黄河上游水电开发有限责任公司新能源分公司、青海芯测科技有限公司建（构）筑物维修项目招标公告,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74670506.html,红光村田园综合体（二期）项目公开招标公告,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74672241.html,中国石化青海石油分公司2022年度非油品仓储、配送服务单位项目标段一,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74626717.html,【青海黄河光伏维检有限公司调试项目部工业酒精等物资采购项目】采购公告,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74668311.html,青海公司（果洛）公司玛尔挡水电站库区营区分布式光伏发电项目可行性研究编制服务询价采购,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74668289.html,国电电力青海新能源开发有限公司都兰分公司莱丰诺木洪风电场巡检道路及防洪设施维修项目询价采购,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74626676.html,【东方发电公司2022年-2024年度零配件外委加工及修理（二次询价）】采购公告,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74658344.html,南通国有不动产经营管理有限公司2022年第十一期房屋招租,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74659524.html,青海权兴工程咨询有限公司关于“乌兰县茶卡镇茶卡村、巴音村村庄规划编制项目”的竞争性磋商公告,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74672456.html,乌兰县茶卡镇茶卡村、巴音村村庄规划编制项目,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74675030.html,中国石化青海石油分公司2022年度非油品仓储、配送服务单位项目（标段二）招标公告,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74674931.html,西宁市湟中区拦隆口灌区续建配套与节水改造项目勘察招标公开变更公告,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74675031.html,青海黄河上游水电开发有限责任公司新能源场站调度数据网第二平面接入项目招标公告,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74651315.html,2022年第一批中央林业草原生态保护恢复称多县草原生态修复项目公开招标公告,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74659503.html,【青海】第一次全国自然灾害综合风险普查房屋建筑和市政设施普...,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74663020.html,集水托盘、保水剂、土壤防渗等综合抗旱造林技术集成推广与示范竞争性谈判公告,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74666422.html,中国石化青海石油分公司2022年度非油品仓储、配送服务单位项目标段二,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74659391.html,甘德县2022年度车辆购置税收入补助地方资金（农村公路建设）工程项目（安木掌二社公路）标段一,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74623794.html,贵德县常牧镇人民政府2022年4月至6月政府采购意向,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74650243.html,格尔木市拖拉海地区防沙治沙林草生态综合治理试点项目（一期）工程施工标段一,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74626644.html,【青海黄河光伏维检有限公司青海省海南州千万千瓦级新能源基地（一区两园）1600MW竞价光伏项目基础设施标识标号安装所需混凝土采购项目】采购公告,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74644700.html,创鑫工程咨询股份有限公司关于玛沁县大武镇环城西路-环城东路内涝改造建设项目项目管理采购的竞争性磋商公告,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74623866.html,【青海】西宁市昆仑西路（羚羊路）下穿通道建设项目施工中标结...,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74626718.html,【东方发电公司2022年度安全阀校验】采购公告,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74617520.html,香格里拉公路分局2022年G214西宁-澜沧线坏路处治工程、沥青路面预防性养护工程施工招标公告,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74638330.html,【青海】西宁市城中区综合体育中心及老年活动中心监理中标结果...,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74632489.html,玉树州公安局2022年4月政府采购意向,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74633775.html,【青海】海晏县甘子河乡热水村高原型藏羊养殖基地建设项目 标段...,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74632500.html,变更公告南川工业园区2022年春季绿化种植项目—方案设计,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74663017.html,兴海县公安局采购执法执勤车辆项目竞争性磋商公告,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74655875.html,新能源分公司、芯测公司部分构建筑物局部维修理项目招标公告,招标公告,青海省,2022-04-18
https://www.bibenet.com/zbgg74836297.html,格尔木市第十三中学操场及体育活动室改扩建建设项目（第二次）标段一,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74823338.html,中国铁塔股份有限公司青海分公司2022-2023年全省仓储管理及综合服务采购项目比选公告,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74823630.html,共和县铁盖乡恰恰湾生态旅游休闲营地基础设施项目（一期）初步设计阶段的设计询比采购公告,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74824190.html,中国邮政储蓄银行青海省分行第三代社保金融IC卡采购项目招标公告,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74807928.html,场地设施安装采购项目公开招标公告,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74830716.html,格尔木市第十三中学操场及体育活动室改扩建建设项目（第二次）标段一,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74830715.html,西宁市湟中区多巴镇尚什加村、鲁沙尔镇阴坡村人饮管网提升改造工程,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74780921.html,青海某工程材料采购（一标段、二标段、三标段、四标段、五标段、六标段）竞争性谈判公告,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74787040.html,民和回族土族自治县教育局2022年5月至7月政府采购意向,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74816845.html,青海省海西州那棱格勒河水利枢纽工程水文自动测报系统建设项目招标公告,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74816677.html,青海信通22年小型机、存储、SAN交换机-第三方维保服务公开竞争性谈判采购公告,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74805577.html,水电开发有限责任公司新能源场站快速频率响应能力改造招标公告,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74831519.html,青海锋业工程项目管理有限公司关于班玛县2022年义务植树的竞争性谈判公告,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74830109.html,贵德县河西镇拉芨盖村山洪沟治理工程,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74830500.html,西宁市湟中区多巴镇尚什加村、鲁沙尔镇阴坡村人饮管网提升改造工程,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74796293.html,西宁市城中区人民法院关于西宁市城西区广场路1号8号楼1-275号商铺（变卖）的公告,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74834785.html,格尔木市第十三中学操场及体育活动室改扩建建设项目（第二次）标段一施工招标公告,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74834787.html,德令哈市消费帮扶项目（二期）（第二次）招标公告,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74831512.html,石乃亥镇向公村村集体养殖场建设项目（高标准畜棚）公开招标公告,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74802349.html,【青海】天峻县县域节水型社会达标建设项目 分包一,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74830501.html,西宁市湟中区田家寨镇黄蒿台村人饮管网提升改造工程,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74836041.html,2022年大通县长宁镇等5个乡镇16个村道路巩固提升项目（长宁镇、黄家寨镇、极乐乡和桥头镇等4个乡镇10个村道路项目),招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74836047.html,乌兰县清洁取暖项目2021年分散式“煤改电”工程标段三,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74836363.html,甘德县下贡麻寄宿制小学建设项目,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74824187.html,中国邮政储蓄银行青海省分行装修工程设计服务采购项目招标公告,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74780923.html,青海某工程钢结构专业分包工程竞争性谈判公告,招标公告,青海省,2022-04-21
https://www.bibenet.com/zbgg74789164.html,某单位BQSDYS改造项目询比公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74772582.html,循化县文体中心建设项目大剧院及三馆工程监理服务竞争性磋商公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74773923.html,变更公告城西区2021年第一批中央林业改革发展资金森林抚育项目（第二次）标段九,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74766225.html,尖扎县自然资源局青海省重点区域生态保护和修复专项尖扎县2021年三江源生态保护和修复项目退化草原修复工程采购项目公开招标公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74789166.html,海东市乐都区团结路小学建设项目——挡墙工程询比采购公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74764607.html,互助土族自治县人民法院关于蓝色力帆摩托车（第二次拍卖）的公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74747346.html,国家能源集团置业有限公司西南分公司青海项目部食材采购（国能共和新能源）,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74746336.html,水电站场内外道路路面及水土保持综合治理工程招标公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74755802.html,尖扎县农牧业综合服务中心2022年尖扎县化肥减量增效行动采购项目的公开招标公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74746291.html,水电站和八盘峡水电站加装安全防护设施--设备采购及安装招标公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74778473.html,青海公司国能（同德）公司同德清洁取暖电源配套项目一期5万千瓦光伏项目工程监理服务询价采购,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74762202.html,青海广誉招标代理有限公司2022年德令哈市化肥农药减量增效行动项目竞争性磋商公告,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74762255.html,德令哈市城区道路绿化提升改造（一期）项目,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74761886.html,【青海】海南州大数据产业园（二期及三期）配套基础设施建...,招标公告,青海省,2022-04-20
https://www.bibenet.com/zbgg74726396.html,班玛县乡镇寄校教师周转房建设项目,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74741744.html,某部公寓楼窗帘采购项目招标公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74697725.html,民和县公安局交通警察大队违法车辆、事故车辆拖车施救及停车服务项目的竞争性磋商公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74724725.html,青海省体育局2022年4月政府采购意向,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74720125.html,中国铁塔股份有限公司青海分公司2022-2024年基站用电池共用管理器采购项目比选公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74710417.html,某单位部分营房及水渠整修工程-招标公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74673739.html,青海公司国能（同德）120万千瓦清洁取暖电源项目一期5万千瓦光伏建设项目EPC工程总承包公开招标项目招标公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74671854.html,（同德）120万千瓦清洁取暖电源项目一期5万千瓦光伏建设项目EPC工程总承包公开招标项目招标公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74706141.html,中国铝业股份有限公司青海分公司阴极事业部成型机修理【重新招标】项目公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74678557.html,尖扎县乡镇污水处理厂及垃圾填埋场运行设施整改项目询比采购公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74688296.html,玛沁县重大区域发展战略（黄河流域生态保护和高质量发展方向）生态保护和修复黑土坡治理建设项目-监理询比采购公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74722046.html,青海公司玛尔挡水电站330KV高压电缆采购公开招标项目招标公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74726383.html,平安区古城乡石碑村、扎门村污水管网工程,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74726389.html,班玛县动物疫病防控控制中心实验室建设项目标段一,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74718438.html,大格勒乡四村产业综合提升建设项目,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74713527.html,西宁市城西区人民法院关于湟中区鲁沙尔镇庄和路1号3号楼3单元321室房产（第二次拍卖）的公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74700780.html,青海巨正项目管理有限公司竞争性磋商公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74721721.html,【2022年04月电投能源矿山检修公司工具类采购项目】采购公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74717560.html,铁道专用线道口大修工程（第三次）招标公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74677626.html,海东市平安区交通运输局2022年4月政府采购意向,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74720457.html,青海长麒工程项目管理有限公司关于2022年西宁河湟田园绿色蔬菜基地（新庄段）提升改造项目的公开招标资格入围公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74721056.html,【青海黄河风力发电有限责任公司第二次技术标准书籍采购】采购公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74710054.html,【青海】西宁市湟中区 2021 年黄土高原水土流失综合治理灌木造...,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74683866.html,中国电信青海分公司2022年智慧机房统一管理平台开发项目招标公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74726698.html,海西州德令哈市都兰东路、黄河路、新源路综合治理工程标段二,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74738473.html,盐锅峡水电站和八盘峡水电站加装安全防护设施--设备采购及安装招标公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74726332.html,格尔木市FCRS方程赛车赛事城基础设施配套一期工程标段一,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74726418.html,海西州德令哈市昆仑路（环城北路-都兰西路）提升改造工程,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74718709.html,诉讼档案数字化外包竞争性磋商公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74710500.html,西宁市湟中区2021年黄土高原水土流失综合治理灌木造林项目的竞争性磋商公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74700981.html,2021年贵德县创建果菜茶有机肥替代化肥试点建设项目（第二次）公开招标公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74738516.html,大格勒乡四村产业综合提升建设项目水利水电招标公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74675053.html,贵德县文体旅游广电局（本级）2022年4月至5月政府采购意向,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74730607.html,青海海源铝业有限责任公司24%股权,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74715811.html,海东市乐都区瞿昙镇人民政府2022年4月至5月政府采购意向,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74716218.html,【青海】中复神鹰碳纤维西宁有限公司“年产14000吨高性能碳...,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74720392.html,盐锅峡和八盘峡水电站工业泵及附属设备采购招标公告,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74724024.html,青海海源铝业有限责任公司24%股权,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74717961.html,大格勒乡四村产业综合提升建设项目,招标公告,青海省,2022-04-19
https://www.bibenet.com/zbgg74693286.html,河南县宁木特镇至多松乡公路标段二,招标公告,青海省,2022-04-19
id,titles,types,pro_names,pubs
https://www.bibenet.com/zbgg74486112.html,关于2022年度健康教育宣传用品的竞争性磋商公告,招标公告,青海省,2022-04-14
https://www.bibenet.com/zbgg74487845.html,兴海县2022年农作物种子工程项目,招标公告,青海省,2022-04-14
https://www.bibenet.com/zbgg74481381.html,【青海】G213策克至磨憨公路群科至隆务峡口公路新、改建工程等...,招标公告,青海省,2022-04-14
https://www.bibenet.com/zbgg74487826.html,2021年贵德县创建果菜茶有机肥替代化肥试点建设项目分包五,招标公告,青海省,2022-04-14
https://www.bibenet.com/zbgg74566148.html,中国邮政储蓄银行青海省分行第二批营业网点门头店招及灯箱更新工程采购项目招标公告,招标公告,青海省,2022-04-14
https://www.bibenet.com/zbgg74566140.html,果洛州班玛县灯塔乡、青海省玛可河林业局、马可河乡、亚尔堂乡、知钦乡清洁能源供热建设项目监理询比采购公告,招标公告,青海省,2022-04-14
https://www.bibenet.com/zbgg74566155.html,海东市干部周转房食堂厨房设备采购项目询比公告,招标公告,青海省,2022-04-14
https://www.bibenet.com/zbgg74490337.html,关于国网青海省电力公司2022年第一次（282207）协议库存物资招标采购延期开标公告,招标公告,青海省,2022-04-14
https://www.bibenet.com/zbgg74530568.html,青海某部执勤信息系统设备升级改造项目分包一,招标公告,青海省,2022-04-14
https://www.bibenet.com/zbgg74538995.html,泽库县自然资源和林业草原局国有土地使用权挂牌出让公告(泽挂[2022]001号),招标公告,青海省,2022-04-14
